縣市,行政區,租賃年月日,建物型態,主要用途,租賃層次,總樓層數,建築完成年月,建物面積平方公尺,建物面積坪,房,廳,衛,有無隔間,有無傢俱,有無電梯,出租型態,月租金元,每坪月租金元,案件編號
新北市,中和區,1140929,住宅大樓(11層含以上有電梯),住家用,九層,21,0960828,55.33,16.74,1,1,1,有,有,有,獨立套房,21500,1285.0,RPQPMLMJIIKGFHF28CC
新北市,中和區,1140924,公寓(5樓含以下無電梯),集合住宅,二層,5,0721129,94.19,28.49,3,2,2,有,有,無,整棟(戶)出租,29000,1018.0,RPSPMLMJIIKGFHF48CC
新北市,永和區,1140923,公寓(5樓含以下無電梯),住家用,五層,5,0740206,93.54,28.3,3,2,2,有,有,無,整棟(戶)出租,15000,530.0,RPUPMLMJIIKGFHF68CC
新北市,中和區,1140903,公寓(5樓含以下無電梯),住家用,五層,5,0690916,20.55,6.22,5,2,3,有,有,無,分租套房,16900,2719.0,RPOQMLMJIIKGFHF18CC
新北市,樹林區,1140928,住宅大樓(11層含以上有電梯),集合住宅,三層,11,1080520,171.09,51.75,3,2,2,有,有,有,整棟(戶)出租,31500,609.0,RPPNMLMJIIKGFIF08CC
新北市,樹林區,1140908,公寓(5樓含以下無電梯),住家用,五層,5,0701214,99.34,30.05,4,2,1,有,有,無,整棟(戶)出租,15000,499.0,RPQNMLMJIIKGFIF18CC
新北市,鶯歌區,1141001,公寓(5樓含以下無電梯),住家用,三層,4,,99.12,29.98,3,2,1,有,有,無,整棟(戶)出租,8000,267.0,RPRNMLMJIIKGFIF28CC
新北市,樹林區,1140925,華廈(10層含以下有電梯),住家用,五層,7,0830723,163.51,49.46,4,2,2,有,有,有,整棟(戶)出租,15000,303.0,RPSNMLMJIIKGFIF38CC
新北市,樹林區,1140919,公寓(5樓含以下無電梯),住家用,四層,4,,66.9,20.24,3,2,2,有,有,無,整棟(戶)出租,23000,1137.0,RPUNMLMJIIKGFIF58CC
新北市,鶯歌區,1140926,華廈(10層含以下有電梯),住家用,四層,8,0860717,144.7,43.77,4,2,2,有,有,有,整棟(戶)出租,21838,499.0,RPVNMLMJIIKGFIF68CC
新北市,鶯歌區,1140924,公寓(5樓含以下無電梯),住家用,三層,4,0841110,51.08,15.45,2,1,1,有,有,無,整棟(戶)出租,12000,777.0,RPWNMLMJIIKGFIF78CC
新北市,土城區,1140930,住宅大樓(11層含以上有電梯),集合住宅,五層,14,1091215,98.72999999999999,29.87,2,1,1,有,無,有,整棟(戶)出租,23000,770.0,RPPNMLNJIIKGFAF37CC
新北市,板橋區,1140926,公寓(5樓含以下無電梯),住家用,一層,4,,59.64,18.04,2,2,1,有,有,無,整棟(戶)出租,22200,1231.0,RPQNMLNJIIKGFAF47CC
新北市,板橋區,1140929,公寓(5樓含以下無電梯),住家用,四層,4,0660428,66.6,20.15,3,2,1,有,無,無,整棟(戶)出租,20000,993.0,RPRNMLNJIIKGFAF57CC
新北市,板橋區,1140925,公寓(5樓含以下無電梯),住家用,五層,5,0690915,72.05,21.8,3,2,1,有,無,無,整棟(戶)出租,12000,551.0,RPSNMLNJIIKGFAF67CC
新北市,板橋區,1141001,公寓(5樓含以下無電梯),住家用,一層,4,,43.2,13.07,0,0,0,無,無,無,,38200,2923.0,RPUNMLNJIIKGFAF87CC
新北市,板橋區,1140916,住宅大樓(11層含以上有電梯),集合住宅,十二層,15,1140107,126.6,38.3,3,1,2,有,有,有,整棟(戶)出租,35500,927.0,RPWNMLNJIIKGFAF08CC
新北市,板橋區,1141001,公寓(5樓含以下無電梯),住家用,一層,4,,43.2,13.07,0,0,0,無,無,無,,38200,2923.0,RPXNMLNJIIKGFAF18CC
新北市,板橋區,1140919,透天厝,住家用,全,2,0610624,91.2,27.59,3,1,2,有,無,無,整棟(戶)出租,30000,1087.0,RPOOMLNJIIKGFAF37CC
新北市,板橋區,1140917,住宅大樓(11層含以上有電梯),住家用,五層,12,0890117,98.12,29.68,3,1,2,有,有,有,整棟(戶)出租,31200,1051.0,RPPOMLNJIIKGFAF47CC
新北市,土城區,1141003,公寓(5樓含以下無電梯),住家用,二層,3,,60.95,18.44,2,2,1,有,有,無,整棟(戶)出租,16000,868.0,RPROMLNJIIKGFAF67CC
新北市,板橋區,1141001,公寓(5樓含以下無電梯),住家用,五層,5,,85.5,25.86,3,1,1,有,無,無,整棟(戶)出租,19000,735.0,RPTOMLNJIIKGFAF87CC
新北市,板橋區,1140915,華廈(10層含以下有電梯),住家用,四層,7,0790629,128.9,38.99,4,2,2,有,有,有,整棟(戶)出租,27000,692.0,RPVOMLNJIIKGFAF08CC
新北市,板橋區,1140926,住宅大樓(11層含以上有電梯),住家用,九層,14,0960404,158.92000000000002,48.07,3,2,2,有,無,有,整棟(戶)出租,39454,821.0,RPQPMLNJIIKGFAF67CC
新北市,板橋區,1140906,公寓(5樓含以下無電梯),住家用,三層,4,,19.8,5.99,4,0,3,有,無,無,分租套房,14000,2337.0,RPRPMLNJIIKGFAF77CC
新北市,土城區,1140930,住宅大樓(11層含以上有電梯),集合住宅,十層,12,1130206,171.0,51.73,3,2,2,有,有,有,整棟(戶)出租,30000,580.0,RPSPMLNJIIKGFAF87CC
新北市,土城區,1140930,住宅大樓(11層含以上有電梯),集合住宅,十層,12,1130206,171.0,51.73,3,2,2,有,有,有,整棟(戶)出租,30000,580.0,RPTPMLNJIIKGFAF97CC
新北市,板橋區,1140918,公寓(5樓含以下無電梯),住家用,三層,5,,94.29,28.52,3,2,2,有,有,無,整棟(戶)出租,28000,982.0,RPUPMLNJIIKGFAF08CC
新北市,板橋區,1140907,公寓(5樓含以下無電梯),住家用,四層,4,,13.22,4.0,5,2,2,有,有,無,分租雅房,13000,3251.0,RPVPMLNJIIKGFAF18CC
新北市,板橋區,1140908,公寓(5樓含以下無電梯),住家用,四層,4,,26.4,7.99,5,2,2,有,有,無,分租套房,18500,2317.0,RPWPMLNJIIKGFAF28CC
新北市,板橋區,1140905,公寓(5樓含以下無電梯),住家用,五層,5,,35.84,10.84,7,2,5,有,有,無,分租套房,20000,1845.0,RPOQMLNJIIKGFAF57CC
新北市,板橋區,1140907,公寓(5樓含以下無電梯),住家用,五層,5,0690828,19.66,5.95,5,2,3,有,有,無,分租套房,15500,2606.0,RPPQMLNJIIKGFAF67CC
新北市,新莊區,1140927,公寓(5樓含以下無電梯),住家用,四層,4,0670501,78.23,23.66,3,2,1,有,有,無,整棟(戶)出租,15000,634.0,RPRNMLNJIIKGFBF67CC
新北市,泰山區,1140922,住宅大樓(11層含以上有電梯),住家用,十三層,14,0941226,114.89,34.75,3,2,2,有,有,有,整棟(戶)出租,26000,748.0,RPTNMLNJIIKGFBF87CC
新北市,新莊區,1141003,華廈(10層含以下有電梯),住家用,二層,7,0901002,94.49,28.58,3,2,2,有,有,有,整棟(戶)出租,24000,840.0,RPUNMLNJIIKGFBF97CC
新北市,泰山區,1140923,住宅大樓(11層含以上有電梯),住家用,三層,12,0791217,151.44,45.81,4,2,2,有,有,有,整棟(戶)出租,15000,327.0,RPVNMLNJIIKGFBF08CC
新北市,五股區,1140917,住宅大樓(11層含以上有電梯),集合住宅,十八層,24,1120923,114.00999999999999,34.49,3,2,2,有,有,有,整棟(戶)出租,23000,667.0,RPOOMLNJIIKGFBF47CC
新北市,新莊區,1141001,華廈(10層含以下有電梯),住家用,五層,9,0890103,100.72,30.47,3,2,2,有,有,有,整棟(戶)出租,25000,821.0,RPQOMLNJIIKGFBF67CC
新北市,林口區,1140908,透天厝,獨立住宅,全,3,1120213,63.34,19.16,8,4,8,有,有,有,分租套房,24000,1253.0,RPROMLNJIIKGFBF77CC
新北市,新莊區,1140909,住宅大樓(11層含以上有電梯),集合住宅,十五層,19,1091120,198.31,59.99,3,2,2,有,無,有,整棟(戶)出租,47000,783.0,RPSOMLNJIIKGFBF87CC
新北市,泰山區,1140918,公寓(5樓含以下無電梯),住家用,四層,4,0670607,76.38,23.1,2,2,1,有,有,無,整棟(戶)出租,15000,649.0,RPQPMLNJIIKGFBF77CC
新北市,新莊區,1141002,華廈(10層含以下有電梯),住家用,七層,9,0890103,100.98,30.55,3,2,2,有,有,有,整棟(戶)出租,28000,917.0,RPRPMLNJIIKGFBF87CC
新北市,林口區,1140916,住宅大樓(11層含以上有電梯),集合住宅,九層,19,1001101,258.85,78.3,3,2,3,有,有,有,整棟(戶)出租,47100,602.0,RPTPMLNJIIKGFBF08CC
新北市,新莊區,1140915,住宅大樓(11層含以上有電梯),住家用,十五層,15,0970108,143.82,43.51,3,2,2,有,有,有,整棟(戶)出租,24500,563.0,RPUPMLNJIIKGFBF18CC
新北市,新店區,1140910,華廈(10層含以下有電梯),住家用,四層,7,0781011,13.4,4.05,6,0,2,有,有,有,分租雅房,14190,3501.0,RPPNMLNJIIKGFCF57CC
新北市,新店區,1140925,華廈(10層含以下有電梯),住家用,二層,8,0861124,81.85,24.76,2,2,1,有,無,有,整棟(戶)出租,17000,687.0,RPQNMLNJIIKGFCF67CC
新北市,新店區,1140930,公寓(5樓含以下無電梯),住家用,三層,5,0690428,92.26,27.91,3,2,2,有,有,無,整棟(戶)出租,23000,824.0,RPSNMLNJIIKGFCF87CC
新北市,新店區,1140917,華廈(10層含以下有電梯),住家用,三層,7,0810106,34.5,10.44,1,1,1,有,有,有,獨立套房,11000,1054.0,RPVNMLNJIIKGFCF18CC
新北市,新店區,1141001,公寓(5樓含以下無電梯),住家用,二層,4,0650326,76.99,23.29,2,1,1,有,有,無,整棟(戶)出租,23000,988.0,RPWNMLNJIIKGFCF28CC
新北市,新店區,1140919,公寓(5樓含以下無電梯),住家用,二層,5,0710720,65.61,19.85,2,1,1,有,無,無,整棟(戶)出租,16000,806.0,RPOOMLNJIIKGFCF57CC
新北市,新店區,1140926,華廈(10層含以下有電梯),住家用,四層,6,0860108,114.49000000000001,34.63,3,2,2,有,有,有,整棟(戶)出租,20000,577.0,RPPOMLNJIIKGFCF67CC
新北市,汐止區,1140927,住宅大樓(11層含以上有電梯),集合住宅,六層,14,1111014,143.13,43.3,3,1,2,有,無,有,整棟(戶)出租,31500,728.0,RPQNMLNJIIKGFDF77CC
新北市,汐止區,1140916,住宅大樓(11層含以上有電梯),住家用,五層,18,0860502,118.07,35.72,3,2,2,有,有,有,整棟(戶)出租,24400,683.0,RPRNMLNJIIKGFDF87CC
新北市,汐止區,1140925,公寓(5樓含以下無電梯),住家用,五層,5,0841110,85.61,25.9,2,2,1,有,有,無,整棟(戶)出租,8000,309.0,RPSNMLNJIIKGFDF97CC
新北市,汐止區,1140925,公寓(5樓含以下無電梯),住家用,四層,4,0860205,114.39,34.6,3,2,1,有,無,無,整棟(戶)出租,20860,603.0,RPUNMLNJIIKGFDF18CC
新北市,淡水區,1140930,住宅大樓(11層含以上有電梯),住家用,十三層,14,1010731,85.38,25.83,2,1,1,有,有,有,整棟(戶)出租,15000,581.0,RPWNMLNJIIKGFEF48CC
新北市,淡水區,1140929,住宅大樓(11層含以上有電梯),住家用,十三層,19,0840505,39.21,11.86,1,0,1,有,無,有,整棟(戶)出租,10000,843.0,RPXNMLNJIIKGFEF58CC
新北市,淡水區,1140930,住宅大樓(11層含以上有電梯),住家用,五層,17,0981225,141.04,42.66,3,2,2,有,有,有,整棟(戶)出租,22000,516.0,RPOOMLNJIIKGFEF77CC
新北市,淡水區,1140930,公寓(5樓含以下無電梯),住家用,四層,4,0701127,56.94,17.22,2,1,1,有,有,無,整棟(戶)出租,12000,697.0,RPROMLNJIIKGFEF08CC
新北市,淡水區,1140912,住宅大樓(11層含以上有電梯),住家用,十五層,27,1061229,109.67000000000002,33.18,2,2,1,有,有,有,整棟(戶)出租,25000,754.0,RPVOMLNJIIKGFEF48CC
新北市,三重區,1140927,公寓(5樓含以下無電梯),住家用,三層,5,0850802,39.17,11.85,2,1,1,有,有,無,整棟(戶)出租,15000,1266.0,RPPNMLNJIIKGFGF97CC
新北市,三重區,1141002,公寓(5樓含以下無電梯),住家用,二層,4,0640712,66.58,20.14,3,2,2,有,無,無,整棟(戶)出租,25000,1241.0,RPQNMLNJIIKGFGF08CC
新北市,三重區,1141002,公寓(5樓含以下無電梯),住家用,三層,4,0590205,47.5,14.37,2,1,1,有,有,無,整棟(戶)出租,22500,1566.0,RPRNMLNJIIKGFGF18CC
新北市,三重區,1141001,公寓(5樓含以下無電梯),住家用,三層,5,0680925,74.0,22.39,2,1,1,有,無,無,整棟(戶)出租,23000,1027.0,RPSNMLNJIIKGFGF28CC
新北市,三重區,1141001,公寓(5樓含以下無電梯),住家用,三層,5,0730406,103.58,31.33,3,2,2,有,無,無,整棟(戶)出租,21000,670.0,RPTNMLNJIIKGFGF38CC
新北市,蘆洲區,1140926,公寓(5樓含以下無電梯),住家用,三層,4,0680806,78.0,23.6,3,2,1,有,有,無,整棟(戶)出租,17000,720.0,RPUNMLNJIIKGFGF48CC
新北市,蘆洲區,1140926,住宅大樓(11層含以上有電梯),住家用,十二層,12,0860120,89.82,27.17,3,2,1,有,無,有,整棟(戶)出租,27000,994.0,RPVNMLNJIIKGFGF58CC
新北市,三重區,1140930,住宅大樓(11層含以上有電梯),集合住宅,八層,14,1101224,54.800000000000004,16.58,2,1,1,有,有,有,整棟(戶)出租,25000,1508.0,RPWNMLNJIIKGFGF68CC
新北市,三重區,1140922,住宅大樓(11層含以上有電梯),住家用,二十層,25,0890630,30.37,9.19,1,0,1,有,有,有,整棟(戶)出租,14443,1572.0,RPXNMLNJIIKGFGF78CC
新北市,蘆洲區,1141001,住宅大樓(11層含以上有電梯),住家用,十一層,14,0890113,115.66999999999999,34.99,3,2,2,有,無,有,整棟(戶)出租,28000,800.0,RPPOMLNJIIKGFGF08CC
新北市,三重區,1140911,住宅大樓(11層含以上有電梯),住家用,三層,13,0871212,140.14,42.39,3,2,2,有,無,有,整棟(戶)出租,15000,354.0,RPQOMLNJIIKGFGF18CC
新北市,蘆洲區,1141001,華廈(10層含以下有電梯),住家用,四層,8,0881230,102.29,30.94,3,1,2,有,有,有,整棟(戶)出租,26500,856.0,RPSOMLNJIIKGFGF38CC
新北市,蘆洲區,1140930,公寓(5樓含以下無電梯),住家用,四層,5,0790206,106.87,32.33,3,2,1,有,無,無,整棟(戶)出租,14000,433.0,RPTOMLNJIIKGFGF48CC
新北市,蘆洲區,1141001,華廈(10層含以下有電梯),住家用,三層,6,0860613,92.58,28.01,3,1,2,有,無,有,整棟(戶)出租,22000,786.0,RPUOMLNJIIKGFGF58CC
新北市,蘆洲區,1141001,華廈(10層含以下有電梯),住家用,二層,6,0860613,92.58,28.01,3,1,2,有,無,有,整棟(戶)出租,28000,1000.0,RPVOMLNJIIKGFGF68CC
新北市,三重區,1140930,公寓(5樓含以下無電梯),住家用,三層,5,0860531,51.26,15.51,2,1,1,有,無,無,整棟(戶)出租,10000,645.0,RPWOMLNJIIKGFGF78CC
新北市,三重區,1141001,公寓(5樓含以下無電梯),住家用,三層,5,0700127,85.92,25.99,3,2,1,有,有,無,整棟(戶)出租,24000,923.0,RPXOMLNJIIKGFGF88CC
新北市,三重區,1140926,住宅大樓(11層含以上有電梯),集合住宅,十四層,15,1130903,70.37,21.29,3,2,1,有,無,有,整棟(戶)出租,25000,1174.0,RPOPMLNJIIKGFGF08CC
新北市,蘆洲區,1141001,住宅大樓(11層含以上有電梯),住家用,六層,13,0860128,105.13,31.8,3,2,2,有,有,有,整棟(戶)出租,28000,880.0,RPPPMLNJIIKGFGF18CC
新北市,蘆洲區,1140916,公寓(5樓含以下無電梯),住家用,三層,5,0740726,90.72,27.44,4,1,1,有,有,無,整棟(戶)出租,9000,328.0,RPQPMLNJIIKGFGF28CC
新北市,三重區,1140930,住宅大樓(11層含以上有電梯),集合住宅,十層,12,1060405,31.78,9.61,1,0,1,有,有,有,獨立套房,19000,1976.0,RPRPMLNJIIKGFGF38CC
新北市,三重區,1140920,公寓(5樓含以下無電梯),住家用,四層,5,0800528,19.21,5.81,1,1,1,有,無,無,獨立套房,12000,2065.0,RPTPMLNJIIKGFGF58CC
新北市,三重區,1140930,住宅大樓(11層含以上有電梯),集合住宅,十層,12,1060405,31.78,9.61,1,0,1,有,有,有,獨立套房,19000,1976.0,RPVPMLNJIIKGFGF78CC
新北市,三重區,1140925,公寓(5樓含以下無電梯),住家用,三層,5,0720504,44.0,13.31,2,1,1,有,無,無,整棟(戶)出租,17000,1277.0,RPWPMLNJIIKGFGF88CC
新北市,三重區,1140925,公寓(5樓含以下無電梯),住家用,五層,5,0800528,19.21,5.81,1,1,1,有,有,無,獨立套房,12000,2065.0,RPXPMLNJIIKGFGF98CC
新北市,三重區,1140916,住宅大樓(11層含以上有電梯),住家用,二十層,23,1040521,93.75,28.36,2,1,1,有,有,有,整棟(戶)出租,31500,1111.0,RPOQMLNJIIKGFGF18CC
新北市,三重區,1140923,公寓(5樓含以下無電梯),住家用,三層,5,0800528,19.21,5.81,1,1,1,有,有,無,獨立套房,13000,2237.0,RPPQMLNJIIKGFGF28CC
新北市,三重區,1141003,店面(店鋪),住家用,一層,5,0750109,39.35,11.9,0,0,0,無,無,無,,30000,2520.0,RPQQMLNJIIKGFGF38CC
新北市,三重區,1140930,住宅大樓(11層含以上有電梯),住家用,五層,27,1011220,98.31,29.74,2,1,1,有,有,有,整棟(戶)出租,32500,1093.0,RPRQMLNJIIKGFGF48CC
新北市,三重區,1140930,住宅大樓(11層含以上有電梯),住家用,五層,27,1011220,98.31,29.74,2,1,1,有,有,有,整棟(戶)出租,32500,1093.0,RPSQMLNJIIKGFGF58CC
新北市,三重區,1140909,公寓(5樓含以下無電梯),住家用,五層,5,0730505,23.93,7.24,2,2,2,有,有,無,分租套房,20500,2832.0,RPTQMLNJIIKGFGF68CC
新北市,三重區,1140909,公寓(5樓含以下無電梯),住家用,五層,5,0730505,23.93,7.24,2,2,2,有,有,無,分租套房,20500,2832.0,RPUQMLNJIIKGFGF78CC
新北市,中和區,1140930,公寓(5樓含以下無電梯),住家用,五層,5,0800624,121.57,36.77,2,2,2,有,有,無,整棟(戶)出租,27000,734.0,RPPNMLNJIIKGFHF08CC
新北市,中和區,1140910,公寓(5樓含以下無電梯),住宅,二層,4,0660315,20.96,6.34,5,0,5,有,有,無,分租套房,13000,2050.0,RPRNMLNJIIKGFHF28CC
新北市,永和區,1140926,公寓(5樓含以下無電梯),住家用,二層,4,0630307,87.2,26.38,3,2,1,有,有,無,整棟(戶)出租,23000,872.0,RPSNMLNJIIKGFHF38CC
新北市,永和區,1140916,住宅大樓(11層含以上有電梯),住家用,十一層,12,0840109,41.58,12.58,1,1,1,有,有,有,獨立套房,18000,1431.0,RPTNMLNJIIKGFHF48CC
新北市,永和區,1140916,公寓(5樓含以下無電梯),住家用,三層,4,0630108,113.14,34.22,3,2,2,有,無,無,整棟(戶)出租,31500,920.0,RPWNMLNJIIKGFHF78CC
新北市,中和區,1140930,住宅大樓(11層含以上有電梯),住家用,十層,12,0970408,43.89,13.28,1,1,1,有,有,有,獨立套房,16000,1205.0,RPOOMLNJIIKGFHF08CC
新北市,中和區,1140916,公寓(5樓含以下無電梯),住家用,三層,5,0690916,16.68,5.05,5,0,5,有,有,無,分租套房,7300,1447.0,RPPOMLNJIIKGFHF18CC
新北市,永和區,1140925,公寓(5樓含以下無電梯),住家用,一層,4,0641203,43.85,13.26,2,1,1,有,有,無,整棟(戶)出租,17500,1319.0,RPQOMLNJIIKGFHF28CC
新北市,永和區,1140926,公寓(5樓含以下無電梯),住家用,四層,5,0690421,100.49,30.4,3,2,2,有,無,無,整棟(戶)出租,34800,1145.0,RPSOMLNJIIKGFHF48CC
新北市,中和區,1140925,住宅大樓(11層含以上有電梯),住家用,三層,14,0930915,176.56,53.41,3,2,2,有,無,有,整棟(戶)出租,24000,449.0,RPTOMLNJIIKGFHF58CC
新北市,中和區,1141001,公寓(5樓含以下無電梯),住家用,五層,5,0690129,77.42,23.42,3,2,1,有,無,無,整棟(戶)出租,18000,769.0,RPUOMLNJIIKGFHF68CC
新北市,中和區,1140905,透天厝,住家用,全,2,,8.02,2.43,4,1,1,有,有,無,分租雅房,13500,5565.0,RPVOMLNJIIKGFHF78CC
新北市,中和區,1140914,透天厝,住家用,全,2,,9.06,2.74,4,1,1,有,有,無,分租雅房,14500,5291.0,RPXOMLNJIIKGFHF98CC
新北市,中和區,1140908,住宅大樓(11層含以上有電梯),集合住宅,二層,14,1020528,180.17000000000002,54.5,3,2,2,有,無,有,整棟(戶)出租,33000,605.0,RPOPMLNJIIKGFHF18CC
新北市,中和區,1140922,透天厝,住家用,全,2,,8.6,2.6,4,1,1,有,有,無,分租雅房,14500,5574.0,RPPPMLNJIIKGFHF28CC
新北市,永和區,1140912,華廈(10層含以下有電梯),住家用,六層,10,0690901,28.0,8.47,1,1,1,有,有,有,獨立套房,13790,1628.0,RPQPMLNJIIKGFHF38CC
新北市,中和區,1140919,住宅大樓(11層含以上有電梯),住家用,九層,11,0870225,88.19,26.68,3,2,2,有,無,有,整棟(戶)出租,21500,806.0,RPSPMLNJIIKGFHF58CC
新北市,永和區,1140927,住宅大樓(11層含以上有電梯),住家用,六層,13,0931029,69.32,20.97,2,1,1,有,有,有,整棟(戶)出租,17900,854.0,RPTPMLNJIIKGFHF68CC
新北市,永和區,1140930,住宅大樓(11層含以上有電梯),住家用,八層,12,0840109,40.38,12.21,1,0,1,有,有,有,獨立套房,15000,1228.0,RPUPMLNJIIKGFHF78CC
新北市,永和區,1140919,公寓(5樓含以下無電梯),住家用,三層,5,0770205,15.01,4.54,4,1,2,有,有,無,分租套房,15400,3392.0,RPVPMLNJIIKGFHF88CC
新北市,永和區,1140917,公寓(5樓含以下無電梯),住家用,五層,5,0851001,46.99,14.21,1,1,1,有,有,無,獨立套房,14000,985.0,RPXPMLNJIIKGFHF09CC
新北市,中和區,1140926,公寓(5樓含以下無電梯),住家用,三層,5,0750205,81.61,24.69,2,2,2,有,有,無,整棟(戶)出租,19900,806.0,RPQQMLNJIIKGFHF48CC
新北市,永和區,1140909,透天厝,住商用,全,4,0630911,19.47,5.89,15,12,12,有,有,無,分租套房,20000,3396.0,RPRQMLNJIIKGFHF58CC
新北市,永和區,1140909,透天厝,住商用,全,4,0630911,19.47,5.89,15,12,12,有,有,無,分租套房,20000,3396.0,RPSQMLNJIIKGFHF68CC
新北市,中和區,1140905,公寓(5樓含以下無電梯),住家用,四層,5,0740301,20.7,6.26,6,1,6,有,有,無,分租套房,14000,2236.0,RPTQMLNJIIKGFHF78CC
新北市,永和區,1140905,公寓(5樓含以下無電梯),住家用,五層,5,0680216,44.85,13.57,6,3,3,有,有,無,分租套房,22000,1622.0,RPUQMLNJIIKGFHF88CC
新北市,樹林區,1140930,華廈(10層含以下有電梯),住家用,三層,6,0850109,145.45,44.0,3,2,2,有,無,有,整棟(戶)出租,19000,432.0,RPPNMLNJIIKGFIF18CC
新北市,三峽區,1140926,住宅大樓(11層含以上有電梯),集合住宅,十二層,15,1031211,94.02,28.44,2,2,1,有,有,有,整棟(戶)出租,20000,703.0,RPRNMLNJIIKGFIF38CC
新北市,樹林區,1140917,公寓(5樓含以下無電梯),停車間、住家,一層,5,0741121,97.16,29.39,2,1,1,有,無,無,整棟(戶)出租,13000,442.0,RPSNMLNJIIKGFIF48CC
新北市,三峽區,1140918,公寓(5樓含以下無電梯),住家用,四層,4,0710222,92.02,27.84,2,1,1,有,無,無,整棟(戶)出租,14000,503.0,RPTNMLNJIIKGFIF58CC
新北市,三峽區,1140929,華廈(10層含以下有電梯),集合住宅,十層,10,1010816,131.22,39.69,3,2,2,有,有,有,整棟(戶)出租,19900,501.0,RPUNMLNJIIKGFIF68CC
新北市,鶯歌區,1140910,住宅大樓(11層含以上有電梯),集合住宅,三層,13,1090623,149.17000000000002,45.12,3,1,2,有,有,有,整棟(戶)出租,20000,443.0,RPWNMLNJIIKGFIF88CC
